FileName1,NumberOfNucleotides1,NumberOfWeakBonds1,IsPseudoknotted1,TimeToGenerateStructuralSequence1[ns],FileName2,NumberOfNucleotides2,NumberOfWeakBonds2,IsPseudoknotted2,TimeToGenerateStructuralSequence2[ns],MaxNumberOfNucleotides1-2,STREQDistance,TimeToCalculateSTREQDistance[ns]
"CRW_23S_B_F_22.ct",2913,871,Yes,2271349,"CRW_23S_B_P_43.ct",2759,815,Yes,1702635,2913,1670,5096414
"CRW_23S_B_F_22.ct",2913,871,Yes,2271349,"CRW_23S_B_P_44.ct",2867,856,Yes,1872507,2913,790,5515681
"CRW_23S_B_F_22.ct",2913,871,Yes,2271349,"CRW_23S_B_P_5.ct",2821,836,Yes,1785865,2913,1691,5183676
"CRW_23S_B_F_22.ct",2913,871,Yes,2271349,"CRW_23S_B_P_6.ct",2880,847,Yes,2050485,2913,814,5988936
"CRW_23S_B_F_22.ct",2913,871,Yes,2271349,"CRW_23S_B_P_7.ct",3009,843,Yes,1996481,3009,808,5354388
"CRW_23S_B_F_22.ct",2913,871,Yes,2271349,"CRW_23S_B_P_9.ct",2878,858,Yes,2116906,2913,805,5269843
"CRW_23S_B_F_22.ct",2913,871,Yes,2271349,"CRW_23S_B_S_31.ct",2958,883,Yes,2246688,2958,811,6896087
"CRW_23S_B_F_22.ct",2913,871,Yes,2271349,"CRW_23S_B_S_50.ct",2953,884,Yes,2020100,2953,806,5541903
"CRW_23S_B_F_22.ct",2913,871,Yes,2271349,"CRW_23S_B_S_8.ct",2926,879,Yes,2212754,2926,792,5338894
"CRW_23S_B_F_22.ct",2913,871,Yes,2271349,"CRW_23S_B_T_36.ct",2917,867,Yes,2148546,2917,766,6721848
"CRW_23S_B_F_22.ct",2913,871,Yes,2271349,"CRW_23S_B_T_37.ct",2905,866,Yes,2168692,2913,756,5756568
"CRW_23S_B_F_23.ct",2901,858,Yes,1938251,"CRW_23S_B_F_3.ct",2920,866,Yes,2222394,2920,811,5307570
"CRW_23S_B_F_23.ct",2901,858,Yes,1938251,"CRW_23S_B_F_30.ct",2901,868,Yes,2252088,2901,757,5298797
"CRW_23S_B_F_23.ct",2901,858,Yes,1938251,"CRW_23S_B_F_32.ct",2928,868,Yes,2218767,2928,760,5186353
"CRW_23S_B_F_23.ct",2901,858,Yes,1938251,"CRW_23S_B_F_33.ct",2932,872,Yes,2020406,2932,765,5335852
"CRW_23S_B_F_23.ct",2901,858,Yes,1938251,"CRW_23S_B_F_4.ct",2927,871,Yes,2248313,2927,735,5424854
"CRW_23S_B_F_23.ct",2901,858,Yes,1938251,"CRW_23S_B_F_45.ct",2923,874,Yes,2273163,2923,771,5914814
"CRW_23S_B_F_23.ct",2901,858,Yes,1938251,"CRW_23S_B_F_46.ct",2924,876,Yes,2035912,2924,770,5345972
"CRW_23S_B_F_23.ct",2901,858,Yes,1938251,"CRW_23S_B_P_1.ct",2903,871,Yes,1998706,2903,760,5259933
"CRW_23S_B_F_23.ct",2901,858,Yes,1938251,"CRW_23S_B_P_10.ct",2882,863,Yes,2191073,2901,783,5147306
"CRW_23S_B_F_23.ct",2901,858,Yes,1938251,"CRW_23S_B_P_11.ct",2882,862,Yes,2178534,2901,788,5225958
"CRW_23S_B_F_23.ct",2901,858,Yes,1938251,"CRW_23S_B_P_12.ct",2907,872,Yes,2220182,2907,651,5397281
"CRW_23S_B_F_23.ct",2901,858,Yes,1938251,"CRW_23S_B_P_2.ct",2895,868,Yes,2243715,2901,773,5266348
"CRW_23S_B_F_23.ct",2901,858,Yes,1938251,"CRW_23S_B_P_24.ct",2904,869,Yes,2206727,2904,740,6900473
"CRW_23S_B_F_23.ct",2901,858,Yes,1938251,"CRW_23S_B_P_27.ct",2897,866,Yes,1983893,2901,727,5510655
"CRW_23S_B_F_23.ct",2901,858,Yes,1938251,"CRW_23S_B_P_28.ct",2968,822,No,1777364,2968,1664,4998284
"CRW_23S_B_F_23.ct",2901,858,Yes,1938251,"CRW_23S_B_P_29.ct",2903,868,Yes,2339815,2903,748,5224986
"CRW_23S_B_F_23.ct",2901,858,Yes,1938251,"CRW_23S_B_P_38.ct",2890,865,Yes,2264600,2901,796,5282087
"CRW_23S_B_F_23.ct",2901,858,Yes,1938251,"CRW_23S_B_P_39.ct",2890,865,Yes,2192582,2901,796,5355765
"CRW_23S_B_F_23.ct",2901,858,Yes,1938251,"CRW_23S_B_P_40.ct",2893,857,Yes,2155179,2901,604,5607454
"CRW_23S_B_F_23.ct",2901,858,Yes,1938251,"CRW_23S_B_P_41.ct",2893,867,Yes,3629588,2901,759,5636420
"CRW_23S_B_F_23.ct",2901,858,Yes,1938251,"CRW_23S_B_P_43.ct",2759,815,Yes,1702635,2901,1657,5124994
"CRW_23S_B_F_23.ct",2901,858,Yes,1938251,"CRW_23S_B_P_44.ct",2867,856,Yes,1872507,2901,802,5494841
"CRW_23S_B_F_23.ct",2901,858,Yes,1938251,"CRW_23S_B_P_5.ct",2821,836,Yes,1785865,2901,791,7054764
"CRW_23S_B_F_23.ct",2901,858,Yes,1938251,"CRW_23S_B_P_6.ct",2880,847,Yes,2050485,2901,783,5240658
"CRW_23S_B_F_23.ct",2901,858,Yes,1938251,"CRW_23S_B_P_7.ct",3009,843,Yes,1996481,3009,798,5566872
"CRW_23S_B_F_23.ct",2901,858,Yes,1938251,"CRW_23S_B_P_9.ct",2878,858,Yes,2116906,2901,720,5324654
"CRW_23S_B_F_23.ct",2901,858,Yes,1938251,"CRW_23S_B_S_31.ct",2958,883,Yes,2246688,2958,815,5572642
"CRW_23S_B_F_23.ct",2901,858,Yes,1938251,"CRW_23S_B_S_50.ct",2953,884,Yes,2020100,2953,766,5635839
"CRW_23S_B_F_23.ct",2901,858,Yes,1938251,"CRW_23S_B_S_8.ct",2926,879,Yes,2212754,2926,773,5412186
"CRW_23S_B_F_23.ct",2901,858,Yes,1938251,"CRW_23S_B_T_36.ct",2917,867,Yes,2148546,2917,790,5335868
"CRW_23S_B_F_23.ct",2901,858,Yes,1938251,"CRW_23S_B_T_37.ct",2905,866,Yes,2168692,2905,791,5303491
"CRW_23S_B_F_3.ct",2920,866,Yes,2222394,"CRW_23S_B_F_30.ct",2901,868,Yes,2252088,2920,718,5551889
"CRW_23S_B_F_3.ct",2920,866,Yes,2222394,"CRW_23S_B_F_32.ct",2928,868,Yes,2218767,2928,824,5604281
"CRW_23S_B_F_3.ct",2920,866,Yes,2222394,"CRW_23S_B_F_33.ct",2932,872,Yes,2020406,2932,824,5557574
"CRW_23S_B_F_3.ct",2920,866,Yes,2222394,"CRW_23S_B_F_4.ct",2927,871,Yes,2248313,2927,753,5501633
"CRW_23S_B_F_3.ct",2920,866,Yes,2222394,"CRW_23S_B_F_45.ct",2923,874,Yes,2273163,2923,779,5545416
"CRW_23S_B_F_3.ct",2920,866,Yes,2222394,"CRW_23S_B_F_46.ct",2924,876,Yes,2035912,2924,787,5584770
"CRW_23S_B_F_3.ct",2920,866,Yes,2222394,"CRW_23S_B_P_1.ct",2903,871,Yes,1998706,2920,816,6235552
"CRW_23S_B_F_3.ct",2920,866,Yes,2222394,"CRW_23S_B_P_10.ct",2882,863,Yes,2191073,2920,810,5495873
"CRW_23S_B_F_3.ct",2920,866,Yes,2222394,"CRW_23S_B_P_11.ct",2882,862,Yes,2178534,2920,811,5398734
"CRW_23S_B_F_3.ct",2920,866,Yes,2222394,"CRW_23S_B_P_12.ct",2907,872,Yes,2220182,2920,827,5438005
"CRW_23S_B_F_3.ct",2920,866,Yes,2222394,"CRW_23S_B_P_2.ct",2895,868,Yes,2243715,2920,753,5377972
"CRW_23S_B_F_3.ct",2920,866,Yes,2222394,"CRW_23S_B_P_24.ct",2904,869,Yes,2206727,2920,585,5407254
"CRW_23S_B_F_3.ct",2920,866,Yes,2222394,"CRW_23S_B_P_27.ct",2897,866,Yes,1983893,2920,578,5296830
"CRW_23S_B_F_3.ct",2920,866,Yes,2222394,"CRW_23S_B_P_28.ct",2968,822,No,1777364,2968,1672,5234937
"CRW_23S_B_F_3.ct",2920,866,Yes,2222394,"CRW_23S_B_P_29.ct",2903,868,Yes,2339815,2920,586,5367257
"CRW_23S_B_F_3.ct",2920,866,Yes,2222394,"CRW_23S_B_P_38.ct",2890,865,Yes,2264600,2920,800,5334492
"CRW_23S_B_F_3.ct",2920,866,Yes,2222394,"CRW_23S_B_P_39.ct",2890,865,Yes,2192582,2920,800,5462606
"CRW_23S_B_F_3.ct",2920,866,Yes,2222394,"CRW_23S_B_P_40.ct",2893,857,Yes,2155179,2920,821,5415340
"CRW_23S_B_F_3.ct",2920,866,Yes,2222394,"CRW_23S_B_P_41.ct",2893,867,Yes,3629588,2920,825,5613070
"CRW_23S_B_F_3.ct",2920,866,Yes,2222394,"CRW_23S_B_P_43.ct",2759,815,Yes,1702635,2920,1665,5207443
"CRW_23S_B_F_3.ct",2920,866,Yes,2222394,"CRW_23S_B_P_44.ct",2867,856,Yes,1872507,2920,820,5490266
"CRW_23S_B_F_3.ct",2920,866,Yes,2222394,"CRW_23S_B_P_5.ct",2821,836,Yes,1785865,2920,1686,5279209
"CRW_23S_B_F_3.ct",2920,866,Yes,2222394,"CRW_23S_B_P_6.ct",2880,847,Yes,2050485,2920,803,5351761
"CRW_23S_B_F_3.ct",2920,866,Yes,2222394,"CRW_23S_B_P_7.ct",3009,843,Yes,1996481,3009,819,5310042
"CRW_23S_B_F_3.ct",2920,866,Yes,2222394,"CRW_23S_B_P_9.ct",2878,858,Yes,2116906,2920,829,5454561
"CRW_23S_B_F_3.ct",2920,866,Yes,2222394,"CRW_23S_B_S_31.ct",2958,883,Yes,2246688,2958,807,5501243
"CRW_23S_B_F_3.ct",2920,866,Yes,2222394,"CRW_23S_B_S_50.ct",2953,884,Yes,2020100,2953,836,5432939
"CRW_23S_B_F_3.ct",2920,866,Yes,2222394,"CRW_23S_B_S_8.ct",2926,879,Yes,2212754,2926,844,5478997
"CRW_23S_B_F_3.ct",2920,866,Yes,2222394,"CRW_23S_B_T_36.ct",2917,867,Yes,2148546,2920,611,5380275
"CRW_23S_B_F_3.ct",2920,866,Yes,2222394,"CRW_23S_B_T_37.ct",2905,866,Yes,2168692,2920,427,10953081
"CRW_23S_B_F_30.ct",2901,868,Yes,2252088,"CRW_23S_B_F_32.ct",2928,868,Yes,2218767,2928,704,6078421
"CRW_23S_B_F_30.ct",2901,868,Yes,2252088,"CRW_23S_B_F_33.ct",2932,872,Yes,2020406,2932,732,5310415
"CRW_23S_B_F_30.ct",2901,868,Yes,2252088,"CRW_23S_B_F_4.ct",2927,871,Yes,2248313,2927,657,5474334
"CRW_23S_B_F_30.ct",2901,868,Yes,2252088,"CRW_23S_B_F_45.ct",2923,874,Yes,2273163,2923,726,6008769
"CRW_23S_B_F_30.ct",2901,868,Yes,2252088,"CRW_23S_B_F_46.ct",2924,876,Yes,2035912,2924,732,5659240
"CRW_23S_B_F_30.ct",2901,868,Yes,2252088,"CRW_23S_B_P_1.ct",2903,871,Yes,1998706,2903,770,6571461
"CRW_23S_B_F_30.ct",2901,868,Yes,2252088,"CRW_23S_B_P_10.ct",2882,863,Yes,2191073,2901,770,6750101
"CRW_23S_B_F_30.ct",2901,868,Yes,2252088,"CRW_23S_B_P_11.ct",2882,862,Yes,2178534,2901,798,5502962
"CRW_23S_B_F_30.ct",2901,868,Yes,2252088,"CRW_23S_B_P_12.ct",2907,872,Yes,2220182,2907,801,5322299
"CRW_23S_B_F_30.ct",2901,868,Yes,2252088,"CRW_23S_B_P_2.ct",2895,868,Yes,2243715,2901,731,6914468
"CRW_23S_B_F_30.ct",2901,868,Yes,2252088,"CRW_23S_B_P_24.ct",2904,869,Yes,2206727,2904,773,7378502
"CRW_23S_B_F_30.ct",2901,868,Yes,2252088,"CRW_23S_B_P_27.ct",2897,866,Yes,1983893,2901,771,5357061
"CRW_23S_B_F_30.ct",2901,868,Yes,2252088,"CRW_23S_B_P_28.ct",2968,822,No,1777364,2968,1674,5171286
"CRW_23S_B_F_30.ct",2901,868,Yes,2252088,"CRW_23S_B_P_29.ct",2903,868,Yes,2339815,2903,775,5266839
"CRW_23S_B_F_30.ct",2901,868,Yes,2252088,"CRW_23S_B_P_38.ct",2890,865,Yes,2264600,2901,802,5478714
"CRW_23S_B_F_30.ct",2901,868,Yes,2252088,"CRW_23S_B_P_39.ct",2890,865,Yes,2192582,2901,802,5320303
"CRW_23S_B_F_30.ct",2901,868,Yes,2252088,"CRW_23S_B_P_40.ct",2893,857,Yes,2155179,2901,797,8702410
"CRW_23S_B_F_30.ct",2901,868,Yes,2252088,"CRW_23S_B_P_41.ct",2893,867,Yes,3629588,2901,776,7052219
"CRW_23S_B_F_30.ct",2901,868,Yes,2252088,"CRW_23S_B_P_43.ct",2759,815,Yes,1702635,2901,1667,6178946
"CRW_23S_B_F_30.ct",2901,868,Yes,2252088,"CRW_23S_B_P_44.ct",2867,856,Yes,1872507,2901,789,6155024
"CRW_23S_B_F_30.ct",2901,868,Yes,2252088,"CRW_23S_B_P_5.ct",2821,836,Yes,1785865,2901,1688,5114216
"CRW_23S_B_F_30.ct",2901,868,Yes,2252088,"CRW_23S_B_P_6.ct",2880,847,Yes,2050485,2901,804,6093438
"CRW_23S_B_F_30.ct",2901,868,Yes,2252088,"CRW_23S_B_P_7.ct",3009,843,Yes,1996481,3009,802,5084946
"CRW_23S_B_F_30.ct",2901,868,Yes,2252088,"CRW_23S_B_P_9.ct",2878,858,Yes,2116906,2901,799,5315024
"CRW_23S_B_F_30.ct",2901,868,Yes,2252088,"CRW_23S_B_S_31.ct",2958,883,Yes,2246688,2958,823,5824266
"CRW_23S_B_F_30.ct",2901,868,Yes,2252088,"CRW_23S_B_S_50.ct",2953,884,Yes,2020100,2953,786,6130710
"CRW_23S_B_F_30.ct",2901,868,Yes,2252088,"CRW_23S_B_S_8.ct",2926,879,Yes,2212754,2926,791,5412449
"CRW_23S_B_F_30.ct",2901,868,Yes,2252088,"CRW_23S_B_T_36.ct",2917,867,Yes,2148546,2917,793,5315057
"CRW_23S_B_F_30.ct",2901,868,Yes,2252088,"CRW_23S_B_T_37.ct",2905,866,Yes,2168692,2905,796,5344945
"CRW_23S_B_F_32.ct",2928,868,Yes,2218767,"CRW_23S_B_F_33.ct",2932,872,Yes,2020406,2932,437,5531398
"CRW_23S_B_F_32.ct",2928,868,Yes,2218767,"CRW_23S_B_F_4.ct",2927,871,Yes,2248313,2928,775,5577708
"CRW_23S_B_F_32.ct",2928,868,Yes,2218767,"CRW_23S_B_F_45.ct",2923,874,Yes,2273163,2928,439,5363639
"CRW_23S_B_F_32.ct",2928,868,Yes,2218767,"CRW_23S_B_F_46.ct",2924,876,Yes,2035912,2928,442,5291333
"CRW_23S_B_F_32.ct",2928,868,Yes,2218767,"CRW_23S_B_P_1.ct",2903,871,Yes,1998706,2928,706,5287389
"CRW_23S_B_F_32.ct",2928,868,Yes,2218767,"CRW_23S_B_P_10.ct",2882,863,Yes,2191073,2928,794,5202153
"CRW_23S_B_F_32.ct",2928,868,Yes,2218767,"CRW_23S_B_P_11.ct",2882,862,Yes,2178534,2928,805,5186724
"CRW_23S_B_F_32.ct",2928,868,Yes,2218767,"CRW_23S_B_P_12.ct",2907,872,Yes,2220182,2928,794,5278570
"CRW_23S_B_F_32.ct",2928,868,Yes,2218767,"CRW_23S_B_P_2.ct",2895,868,Yes,2243715,2928,624,5232383
"CRW_23S_B_F_32.ct",2928,868,Yes,2218767,"CRW_23S_B_P_24.ct",2904,869,Yes,2206727,2928,776,5223559
"CRW_23S_B_F_32.ct",2928,868,Yes,2218767,"CRW_23S_B_P_27.ct",2897,866,Yes,1983893,2928,781,5413920
"CRW_23S_B_F_32.ct",2928,868,Yes,2218767,"CRW_23S_B_P_28.ct",2968,822,No,1777364,2968,1674,5390168
"CRW_23S_B_F_32.ct",2928,868,Yes,2218767,"CRW_23S_B_P_29.ct",2903,868,Yes,2339815,2928,780,5295555
"CRW_23S_B_F_32.ct",2928,868,Yes,2218767,"CRW_23S_B_P_38.ct",2890,865,Yes,2264600,2928,800,5301675
"CRW_23S_B_F_32.ct",2928,868,Yes,2218767,"CRW_23S_B_P_39.ct",2890,865,Yes,2192582,2928,800,5230169
"CRW_23S_B_F_32.ct",2928,868,Yes,2218767,"CRW_23S_B_P_40.ct",2893,857,Yes,2155179,2928,761,5134313
"CRW_23S_B_F_32.ct",2928,868,Yes,2218767,"CRW_23S_B_P_41.ct",2893,867,Yes,3629588,2928,774,5252233
"CRW_23S_B_F_32.ct",2928,868,Yes,2218767,"CRW_23S_B_P_43.ct",2759,815,Yes,1702635,2928,1667,4971936
"CRW_23S_B_F_32.ct",2928,868,Yes,2218767,"CRW_23S_B_P_44.ct",2867,856,Yes,1872507,2928,808,5159161
"CRW_23S_B_F_32.ct",2928,868,Yes,2218767,"CRW_23S_B_P_5.ct",2821,836,Yes,1785865,2928,1688,5297378
"CRW_23S_B_F_32.ct",2928,868,Yes,2218767,"CRW_23S_B_P_6.ct",2880,847,Yes,2050485,2928,808,5224329
"CRW_23S_B_F_32.ct",2928,868,Yes,2218767,"CRW_23S_B_P_7.ct",3009,843,Yes,1996481,3009,814,5124986
"CRW_23S_B_F_32.ct",2928,868,Yes,2218767,"CRW_23S_B_P_9.ct",2878,858,Yes,2116906,2928,802,5345103
"CRW_23S_B_F_32.ct",2928,868,Yes,2218767,"CRW_23S_B_S_31.ct",2958,883,Yes,2246688,2958,803,5325163
"CRW_23S_B_F_32.ct",2928,868,Yes,2218767,"CRW_23S_B_S_50.ct",2953,884,Yes,2020100,2953,773,6197316
"CRW_23S_B_F_32.ct",2928,868,Yes,2218767,"CRW_23S_B_S_8.ct",2926,879,Yes,2212754,2928,773,5334842
"CRW_23S_B_F_32.ct",2928,868,Yes,2218767,"CRW_23S_B_T_36.ct",2917,867,Yes,2148546,2928,804,7068931
"CRW_23S_B_F_32.ct",2928,868,Yes,2218767,"CRW_23S_B_T_37.ct",2905,866,Yes,2168692,2928,806,5302858
"CRW_23S_B_F_33.ct",2932,872,Yes,2020406,"CRW_23S_B_F_4.ct",2927,871,Yes,2248313,2932,772,5260906
"CRW_23S_B_F_33.ct",2932,872,Yes,2020406,"CRW_23S_B_F_45.ct",2923,874,Yes,2273163,2932,472,8776318
"CRW_23S_B_F_33.ct",2932,872,Yes,2020406,"CRW_23S_B_F_46.ct",2924,876,Yes,2035912,2932,508,5605488
"CRW_23S_B_F_33.ct",2932,872,Yes,2020406,"CRW_23S_B_P_1.ct",2903,871,Yes,1998706,2932,782,7974236
"CRW_23S_B_F_33.ct",2932,872,Yes,2020406,"CRW_23S_B_P_10.ct",2882,863,Yes,2191073,2932,804,5940504
"CRW_23S_B_F_33.ct",2932,872,Yes,2020406,"CRW_23S_B_P_11.ct",2882,862,Yes,2178534,2932,813,5966109
"CRW_23S_B_F_33.ct",2932,872,Yes,2020406,"CRW_23S_B_P_12.ct",2907,872,Yes,2220182,2932,777,6112273
"CRW_23S_B_F_33.ct",2932,872,Yes,2020406,"CRW_23S_B_P_2.ct",2895,868,Yes,2243715,2932,775,6150501
"CRW_23S_B_F_33.ct",2932,872,Yes,2020406,"CRW_23S_B_P_24.ct",2904,869,Yes,2206727,2932,768,6010493
"CRW_23S_B_F_33.ct",2932,872,Yes,2020406,"CRW_23S_B_P_27.ct",2897,866,Yes,1983893,2932,773,5575935
"CRW_23S_B_F_33.ct",2932,872,Yes,2020406,"CRW_23S_B_P_28.ct",2968,822,No,1777364,2968,1678,6705204
"CRW_23S_B_F_33.ct",2932,872,Yes,2020406,"CRW_23S_B_P_29.ct",2903,868,Yes,2339815,2932,778,6275720
"CRW_23S_B_F_33.ct",2932,872,Yes,2020406,"CRW_23S_B_P_38.ct",2890,865,Yes,2264600,2932,807,5257696
"CRW_23S_B_F_33.ct",2932,872,Yes,2020406,"CRW_23S_B_P_39.ct",2890,865,Yes,2192582,2932,807,5329090
"CRW_23S_B_F_33.ct",2932,872,Yes,2020406,"CRW_23S_B_P_40.ct",2893,857,Yes,2155179,2932,790,5394225
"CRW_23S_B_F_33.ct",2932,872,Yes,2020406,"CRW_23S_B_P_41.ct",2893,867,Yes,3629588,2932,767,5308072
"CRW_23S_B_F_33.ct",2932,872,Yes,2020406,"CRW_23S_B_P_43.ct",2759,815,Yes,1702635,2932,1671,5118280
"CRW_23S_B_F_33.ct",2932,872,Yes,2020406,"CRW_23S_B_P_44.ct",2867,856,Yes,1872507,2932,808,5323116
"CRW_23S_B_F_33.ct",2932,872,Yes,2020406,"CRW_23S_B_P_5.ct",2821,836,Yes,1785865,2932,1692,5145791
"CRW_23S_B_F_33.ct",2932,872,Yes,2020406,"CRW_23S_B_P_6.ct",2880,847,Yes,2050485,2932,800,5356209
"CRW_23S_B_F_33.ct",2932,872,Yes,2020406,"CRW_23S_B_P_7.ct",3009,843,Yes,1996481,3009,822,5213160
"CRW_23S_B_F_33.ct",2932,872,Yes,2020406,"CRW_23S_B_P_9.ct",2878,858,Yes,2116906,2932,808,5288044
"CRW_23S_B_F_33.ct",2932,872,Yes,2020406,"CRW_23S_B_S_31.ct",2958,883,Yes,2246688,2958,816,5551097
"CRW_23S_B_F_33.ct",2932,872,Yes,2020406,"CRW_23S_B_S_50.ct",2953,884,Yes,2020100,2953,768,5387897
"CRW_23S_B_F_33.ct",2932,872,Yes,2020406,"CRW_23S_B_S_8.ct",2926,879,Yes,2212754,2932,775,5360971
"CRW_23S_B_F_33.ct",2932,872,Yes,2020406,"CRW_23S_B_T_36.ct",2917,867,Yes,2148546,2932,803,9225081
"CRW_23S_B_F_33.ct",2932,872,Yes,2020406,"CRW_23S_B_T_37.ct",2905,866,Yes,2168692,2932,804,5602728
"CRW_23S_B_F_4.ct",2927,871,Yes,2248313,"CRW_23S_B_F_45.ct",2923,874,Yes,2273163,2927,777,5418026
"CRW_23S_B_F_4.ct",2927,871,Yes,2248313,"CRW_23S_B_F_46.ct",2924,876,Yes,2035912,2927,776,5357577
"CRW_23S_B_F_4.ct",2927,871,Yes,2248313,"CRW_23S_B_P_1.ct",2903,871,Yes,1998706,2927,663,5623300
"CRW_23S_B_F_4.ct",2927,871,Yes,2248313,"CRW_23S_B_P_10.ct",2882,863,Yes,2191073,2927,801,5278060
"CRW_23S_B_F_4.ct",2927,871,Yes,2248313,"CRW_23S_B_P_11.ct",2882,862,Yes,2178534,2927,799,5346594
"CRW_23S_B_F_4.ct",2927,871,Yes,2248313,"CRW_23S_B_P_12.ct",2907,872,Yes,2220182,2927,749,5898089
"CRW_23S_B_F_4.ct",2927,871,Yes,2248313,"CRW_23S_B_P_2.ct",2895,868,Yes,2243715,2927,789,5679214
"CRW_23S_B_F_4.ct",2927,871,Yes,2248313,"CRW_23S_B_P_24.ct",2904,869,Yes,2206727,2927,787,5383342
"CRW_23S_B_F_4.ct",2927,871,Yes,2248313,"CRW_23S_B_P_27.ct",2897,866,Yes,1983893,2927,777,5348034
"CRW_23S_B_F_4.ct",2927,871,Yes,2248313,"CRW_23S_B_P_28.ct",2968,822,No,1777364,2968,1677,5165868
"CRW_23S_B_F_4.ct",2927,871,Yes,2248313,"CRW_23S_B_P_29.ct",2903,868,Yes,2339815,2927,764,5468179
"CRW_23S_B_F_4.ct",2927,871,Yes,2248313,"CRW_23S_B_P_38.ct",2890,865,Yes,2264600,2927,800,5320796
"CRW_23S_B_F_4.ct",2927,871,Yes,2248313,"CRW_23S_B_P_39.ct",2890,865,Yes,2192582,2927,800,5320465
"CRW_23S_B_F_4.ct",2927,871,Yes,2248313,"CRW_23S_B_P_40.ct",2893,857,Yes,2155179,2927,779,5286535
"CRW_23S_B_F_4.ct",2927,871,Yes,2248313,"CRW_23S_B_P_41.ct",2893,867,Yes,3629588,2927,777,5288167
"CRW_23S_B_F_4.ct",2927,871,Yes,2248313,"CRW_23S_B_P_43.ct",2759,815,Yes,1702635,2927,1670,5469932
"CRW_23S_B_F_4.ct",2927,871,Yes,2248313,"CRW_23S_B_P_44.ct",2867,856,Yes,1872507,2927,813,8474262
"CRW_23S_B_F_4.ct",2927,871,Yes,2248313,"CRW_23S_B_P_5.ct",2821,836,Yes,1785865,2927,1691,5206981
"CRW_23S_B_F_4.ct",2927,871,Yes,2248313,"CRW_23S_B_P_6.ct",2880,847,Yes,2050485,2927,810,5187678
"CRW_23S_B_F_4.ct",2927,871,Yes,2248313,"CRW_23S_B_P_7.ct",3009,843,Yes,1996481,3009,805,6623541
"CRW_23S_B_F_4.ct",2927,871,Yes,2248313,"CRW_23S_B_P_9.ct",2878,858,Yes,2116906,2927,808,5341930
"CRW_23S_B_F_4.ct",2927,871,Yes,2248313,"CRW_23S_B_S_31.ct",2958,883,Yes,2246688,2958,812,5559173
"CRW_23S_B_F_4.ct",2927,871,Yes,2248313,"CRW_23S_B_S_50.ct",2953,884,Yes,2020100,2953,779,6834474
"CRW_23S_B_F_4.ct",2927,871,Yes,2248313,"CRW_23S_B_S_8.ct",2926,879,Yes,2212754,2927,796,5432239
"CRW_23S_B_F_4.ct",2927,871,Yes,2248313,"CRW_23S_B_T_36.ct",2917,867,Yes,2148546,2927,794,5328303
"CRW_23S_B_F_4.ct",2927,871,Yes,2248313,"CRW_23S_B_T_37.ct",2905,866,Yes,2168692,2927,668,5353455
"CRW_23S_B_F_45.ct",2923,874,Yes,2273163,"CRW_23S_B_F_46.ct",2924,876,Yes,2035912,2924,384,5353789
"CRW_23S_B_F_45.ct",2923,874,Yes,2273163,"CRW_23S_B_P_1.ct",2903,871,Yes,1998706,2923,778,5715175
"CRW_23S_B_F_45.ct",2923,874,Yes,2273163,"CRW_23S_B_P_10.ct",2882,863,Yes,2191073,2923,806,6353938
"CRW_23S_B_F_45.ct",2923,874,Yes,2273163,"CRW_23S_B_P_11.ct",2882,862,Yes,2178534,2923,808,9140112
"CRW_23S_B_F_45.ct",2923,874,Yes,2273163,"CRW_23S_B_P_12.ct",2907,872,Yes,2220182,2923,742,5445187
"CRW_23S_B_F_45.ct",2923,874,Yes,2273163,"CRW_23S_B_P_2.ct",2895,868,Yes,2243715,2923,762,5470394
"CRW_23S_B_F_45.ct",2923,874,Yes,2273163,"CRW_23S_B_P_24.ct",2904,869,Yes,2206727,2923,771,5264960
"CRW_23S_B_F_45.ct",2923,874,Yes,2273163,"CRW_23S_B_P_27.ct",2897,866,Yes,1983893,2923,777,5250039
"CRW_23S_B_F_45.ct",2923,874,Yes,2273163,"CRW_23S_B_P_28.ct",2968,822,No,1777364,2968,1680,5061888
"CRW_23S_B_F_45.ct",2923,874,Yes,2273163,"CRW_23S_B_P_29.ct",2903,868,Yes,2339815,2923,781,5267968
"CRW_23S_B_F_45.ct",2923,874,Yes,2273163,"CRW_23S_B_P_38.ct",2890,865,Yes,2264600,2923,808,5228282
"CRW_23S_B_F_45.ct",2923,874,Yes,2273163,"CRW_23S_B_P_39.ct",2890,865,Yes,2192582,2923,808,7205460
"CRW_23S_B_F_45.ct",2923,874,Yes,2273163,"CRW_23S_B_P_40.ct",2893,857,Yes,2155179,2923,791,12364253
"CRW_23S_B_F_45.ct",2923,874,Yes,2273163,"CRW_23S_B_P_41.ct",2893,867,Yes,3629588,2923,788,5600535
"CRW_23S_B_F_45.ct",2923,874,Yes,2273163,"CRW_23S_B_P_43.ct",2759,815,Yes,1702635,2923,1673,5207748
"CRW_23S_B_F_45.ct",2923,874,Yes,2273163,"CRW_23S_B_P_44.ct",2867,856,Yes,1872507,2923,807,5223724
"CRW_23S_B_F_45.ct",2923,874,Yes,2273163,"CRW_23S_B_P_5.ct",2821,836,Yes,1785865,2923,1694,5184219
"CRW_23S_B_F_45.ct",2923,874,Yes,2273163,"CRW_23S_B_P_6.ct",2880,847,Yes,2050485,2923,821,5309856
